accession,type,variant_group,variant,doublet,references
contig_7330_16,MAG_H4,,,singlet,35624484
contig_3395_2,MAG_H3,,,singlet,35624484
contig_64216_2,MAG_H3,,,singlet,35624484
contig_5075_47,MAG_H3,,,singlet,35624484
AYV87056.1,MAG_H3,,,singlet,35624484
QBK85672.1,MAG_H4-H3,,,doublet,35624484
QBK85671.1,MAG_H2B-H2A,,,doublet,35624484
QBK85837.1,MAG_H2B-H2A-other,,,singlet,35624484
QBK85747.1,MAG_H2B-H2A-H3-H4,,,quadruplet,35624484
QBK86460.1,MAG_H2B-H2A-H3-H4,,,quadruplet,35624484
QBK86552.1,MAG_H2B-H2A-H3,,,triplet,35624484
QBK86551.1,MAG_H4,,,singlet,35624484
QBK87604.1,MAG_H2B-H2A,,,doublet,35624484
QBK88134.1,MAG_H2B-H2A,,,doublet,35624484
QBK89657.1,MAG_H2B-H2A,,,doublet,35624484
QBK90105.1,MAG_H1+other,,,singlet,35624484
QBK91701.1,MAG_H4-H3,,,doublet,35624484
QBK91785.1,MAG_H4-H3,,,doublet,35624484
QBK91702.1,MAG_H2B-H2A,,,doublet,35624484
QBK91784.1,MAG_H2B-H2A,,,doublet,35624484
QBK92361.1,MAG_H4,,,singlet,35624484
QBK91898.1,MAG_H1 + WWE,,,singlet,35624484
contig 168297_3,MAG_H4-H3,,,doublet,35624484
contig 168297_2,MAG_H2B-H2A,,,doublet,35624484
contig 92501_5,MAG_H2B-H2A-H3,,,triplet,35624484
contig 92501_4,MAG_H4,,,singlet,35624484
contig_2978_4,MAG_H2B-H2A-H3,,,triplet,35624484
contig_2978_3,MAG_H4,,,singlet,35624484
contig_12868_50,MAG_H2B-H2A-H3,,,triplet,35624484
contig_12868_51,MAG_H4,,,singlet,35624484
contig_8432_87,MAG_H2B-H2A-H3,,,triplet,35624484
contig_8432_88,MAG_H4,,,singlet,35624484
contig_27313_28,MAG_H4,,,singlet,35624484
contig_1723_20,MAG_H2B-H2A,,,doublet,35624484
contig_12425_41,MAG_H2B-H2A,,,doublet,35624484
contig_36517_2,MAG_H2B-H2A,,,doublet,35624484
contig_64224_8,MAG_other + H3,,,singlet,35624484
contig_9917_10,MAG_other + H3,,,singlet,35624484
contig_5874_12,MAG_H2B-H2A-H4-H3,,,quadruplet,35624484
contig_22960_7,MAG_H2A,,,singlet,35624484
contig_43195_14,MAG_H2A,,,singlet,35624484
contig_5693_590,MAG_H4-H3,,,doublet,35624484
contig_5693_57,MAG_H2B-H2A,,,doublet,35624484
contig_2859_48,MAG_other + (H2B?) + H2A,,,singlet,35624484
contig_44073_13,MAG_(HFD? + H2B? )+ H2A,,,singlet,35624484
ARF09917.1,MAG_H2A-H2B,,,doublet,35624484
ARF11920.1,MAG_H2A-H2B,,,doublet,35624484
